              MeasureTime  Rel. Humidity%  Precipitation Type Lufftlogic  Wind Direction°  Air Temperature°F  Dew Point°F  Wind Speed (act)mph  Absolute Atmospheric PressurehPa  Wind Speed (vct)mph  Precipitation Intensityin/h  Wind Direction (max)°  Saline Concentration%  Road Condition Lufftlogic  Friction  Surface Temperature°F  Freezing Temperature°F  Water Film Heightmil  Ice Percent%  Road Condition Lufft IRS31Prologic
2023-03-09T07:00:00+00:00       71.493889                            0.0        14.776587          32.939629    24.726521             6.182402                       1002.965210             5.979272                     0.000000              23.380119              85.000000                        1.0  0.819347              37.242458               85.000000              0.111760     85.000000                                10.0
2023-03-09T07:10:00+00:00       71.791122                            0.0        17.039755          32.938011    24.824631             4.594212                       1002.986145             5.147971                     0.000000              19.840397              85.000000                        1.0  0.819347              37.216663               85.000000              0.111760     85.000000                                10.0
2023-03-09T07:20:00+00:00       72.165245                            0.0         6.837420          32.706852    24.726740             3.770841                       1002.949707             4.308722                     0.000000              32.106190              85.000000                        1.0  0.819683              37.186562               85.000000              0.054292     85.000000                                10.0
2023-03-09T07:30:00+00:00       73.021767                            0.0        27.542131          32.648132    24.953634             5.709669                       1002.981873             5.963035                     0.000000              26.294201              85.000000                        1.0  0.819683              37.074543               85.000000              0.054292     85.000000                                10.0
2023-03-09T07:40:00+00:00       73.319939                            0.0        15.350680          32.655869    25.059109             5.921857                       1002.792175             7.462818                     0.000000              20.363758              85.000000                        1.0  0.819683              36.918861               85.000000              0.054292     85.000000                                10.0
2023-03-09T07:50:00+00:00       74.088989                            0.0        20.954227          32.555115    25.212841            10.297953                       1002.655396             8.015470                     0.000000              25.439285              85.000000                        1.0  0.819683              36.784267               85.000000              0.054292     85.000000                                10.0
2023-03-09T08:10:00+00:00       75.601723                            0.0        18.166079          32.374725    25.525145             8.690837                       1002.469116             7.675372                     0.000000              25.741102               0.000000                        5.0  0.000000               0.000000                0.000000              0.000000      0.000000                                 0.0
2023-03-09T08:20:00+00:00       76.384460                            0.0        29.527882          32.377674    25.776457             6.096137                       1002.499878             6.391452                     0.000000              29.335693              85.000000                        1.0  0.819347              36.478470               85.000000              0.111760     85.000000                                10.0
2023-03-09T08:30:00+00:00       77.050293                            0.0        33.388821          32.503868    26.108559             8.896407                       1002.436646             5.148485                     0.000000              43.872372              85.000000                        5.0  0.819347              36.478470               85.000000              0.111760     85.000000                                10.0
2023-03-09T08:40:00+00:00       77.355255                            0.0        16.716015          32.374599    26.078487             6.783869                       1002.496643             7.827517                     0.000000              26.694918              85.000000                        5.0  0.819347              36.355453               85.000000              0.111760     85.000000                                10.0
2023-03-09T08:50:00+00:00       78.408798                            0.0        16.164616          32.382328    26.413204             7.061248                       1002.194519             7.827818                     0.000000              30.979362              85.000000                        5.0  0.819347              36.249676               85.000000              0.111760     85.000000                                10.0
2023-03-09T09:00:00+00:00       78.462860                            0.0        29.396215          32.382431    26.429991             8.745632                       1002.322083             7.417065                     0.000000              36.108021              85.000000                        5.0  0.819347              36.187836               85.000000              0.111760     85.000000                                10.0
2023-03-09T09:00:00+00:00       78.462860                            0.0        29.396215          32.382431    26.429991             8.745632                       1002.322083             7.417065                     0.000000              36.108021              85.000000                        5.0  0.819347              36.187836               85.000000              0.111760     85.000000                                10.0
2023-03-09T09:10:00+00:00       79.250763                            0.0        22.423521          32.235558    26.528929             8.732582                       1002.125122             7.567433                     0.000000              37.364037              85.000000                        5.0  0.819347              36.121449               85.000000              0.111760     85.000000                                10.0
2023-03-09T09:20:00+00:00       79.623611                            0.0        29.562067          32.022243    26.434736             7.526972                       1002.223267             6.621593                     0.000000              28.384762              85.000000                        5.0  0.819347              36.063816               85.000000              0.111760     85.000000                                10.0
2023-03-09T09:30:00+00:00       80.530197                            0.0        29.644020          31.947720    26.636265             7.456900                       1002.104492             7.370211                     0.000000              39.986668              85.000000                        5.0  0.819683              36.006088               85.000000              0.054292     85.000000                                10.0
2023-03-09T09:40:00+00:00       81.076195                            0.0        28.808359          31.809521    26.665094             9.394617                       1001.820740             8.176838                     0.000000              37.649712              85.000000                        5.0  0.819683              35.921577               85.000000              0.054292     85.000000                                10.0
2023-03-09T09:50:00+00:00       81.725212                            0.0        18.184656          31.814163    26.862946             7.060351                       1001.898926             8.102068                     0.000000              44.290924              85.000000                        5.0  0.819683              35.832424               85.000000              0.054292     85.000000                                10.0
2023-03-09T10:00:00+00:00       82.054588                            0.0        29.202034          31.672409    26.821903             6.713962                       1001.632629             8.627277                     0.000000              25.723171              85.000000                        5.0  0.819683              35.716152               85.000000              0.054292     85.000000                                10.0
2023-03-09T10:00:00+00:00       82.054588                            0.0        29.202034          31.672409    26.821903             6.713962                       1001.632629             8.627277                     0.000000              25.723171              85.000000                        5.0  0.819683              35.716152               85.000000              0.054292     85.000000                                10.0
2023-03-09T10:10:00+00:00       82.001236                            0.0        25.636271          31.677053    26.810675            11.715051                       1001.545715             9.222609                     0.000000              23.965155              85.000000                        5.0  0.819683              35.593063               85.000000              0.054292     85.000000                                10.0
2023-03-09T10:20:00+00:00       81.779930                            0.0        39.189480          31.818806    26.883717             7.095716                       1001.545715             8.902472                     0.000000              24.060287              85.000000                        5.0  0.819347              35.550625               85.000000              0.111760     85.000000                                10.0
2023-03-09T10:30:00+00:00       81.643906                            0.0        24.892681          31.812685    26.837353             7.690447                       1001.534790             8.535702                     0.000000              34.172050              85.000000                        5.0  0.819683              35.499641               85.000000              0.054292     85.000000                                10.0
2023-03-09T10:40:00+00:00       81.881599                            0.0        33.775673          31.952507    27.044584             7.612782                       1001.581848             7.733313                     0.000000              35.739254              85.000000                        5.0  0.819683              35.495377               85.000000              0.054292     85.000000                                10.0
2023-03-09T10:50:00+00:00       81.989677                            0.0        38.925419          31.952486    27.076588             7.581244                       1001.507935             7.547698                     0.000000              32.502995              85.000000                        5.0  0.819683              35.418762               85.000000              0.054292     85.000000                                10.0
2023-03-09T11:00:00+00:00       81.683525                            0.0        43.057049          31.894625    26.929213             7.319192                       1001.510132             8.173706                     0.000000              40.545700              85.000000                        5.0  0.819683              35.312042               85.000000              0.054292     85.000000                                10.0
2023-03-09T11:00:00+00:00       81.683525                            0.0        43.057049          31.894625    26.929213             7.319192                       1001.510132             8.173706                     0.000000              40.545700              85.000000                        5.0  0.819683              35.312042               85.000000              0.054292     85.000000                                10.0
2023-03-09T11:10:00+00:00       81.775108                            0.0        48.876385          31.963247    27.023487             8.627222                       1001.445068             7.087492                     0.000000              53.468132              85.000000                        5.0  0.819683              35.149231               85.000000              0.054292     85.000000                                10.0
2023-03-09T11:20:00+00:00       80.685585                            0.0        18.903385          32.260349    26.988129             6.146513                       1001.533508             6.585217                     0.000000              44.628277              85.000000                        5.0  0.819683              35.037373               85.000000              0.054292     85.000000                                10.0
2023-03-09T11:30:00+00:00       79.581024                            0.0        68.214020          32.458767    26.847206             9.689680                       1001.541077             6.158639                     0.000000              56.518612              85.000000                        5.0  0.819683              34.998581               85.000000              0.054292     85.000000                                10.0
2023-03-09T11:40:00+00:00       79.403206                            0.0        36.792877          32.533344    26.865612             4.860699                       1001.690186             6.239612                     0.000000              55.377289              85.000000                        5.0  0.819683              34.989964               85.000000              0.054292     85.000000                                10.0
2023-03-09T11:51:00+00:00       79.082932                            0.0        51.743294          32.377842    26.616158             8.427023                       1001.603821             6.933256                     0.000000              46.813309              85.000000                        5.0  0.819683              34.985634               85.000000              0.054292     85.000000                                10.0
2023-03-09T12:00:00+00:00       78.894409                            0.0        36.855095          32.380894    26.561312             8.335382                       1001.685364             7.588301                     0.000000              32.389858              85.000000                        5.0  0.819683              35.015820               85.000000              0.054292     85.000000                                10.0
2023-03-09T12:00:00+00:00       78.894409                            0.0        36.855095          32.380894    26.561312             8.335382                       1001.685364             7.588301                     0.000000              32.389858              85.000000                        5.0  0.819683              35.015820               85.000000              0.054292     85.000000                                10.0
2023-03-09T12:10:00+00:00       79.034134                            0.0        50.841927          32.230965    26.458176             5.486414                       1001.673340             7.213842                     0.000000              29.792967              85.000000                        5.0  0.819683              35.007202               85.000000              0.054292     85.000000                                10.0
2023-03-09T12:20:00+00:00       79.444183                            0.0        49.415878          32.085190    26.441460             8.692411                       1001.605469             7.825548                     0.000000              43.736862              85.000000                        5.0  0.819683              34.998581               85.000000              0.054292     85.000000                                10.0
2023-03-09T12:30:00+00:00       80.022591                            0.0        40.422359          31.983124    26.517622             8.121587                       1001.521362             8.046146                     0.000000              53.551872              85.000000                        5.0  0.819683              34.981339               85.000000              0.054292     85.000000                                10.0
2023-03-09T12:40:00+00:00       80.525360                            0.0        46.057861          32.094357    26.777908             9.202891                       1001.596985             7.742186                     0.000000              35.173248              85.000000                        5.0  0.819683              34.942459               85.000000              0.054292     85.000000                                10.0
2023-03-09T12:50:00+00:00       80.215492                            0.0        54.272911          32.009441    26.601610             7.371790                       1001.612610             8.502639                     0.000000              42.550743              85.000000                        5.0  0.819683              34.894920               85.000000              0.054292     85.000000                                10.0
2023-03-09T13:00:00+00:00       80.146667                            0.0        43.358940          32.089783    26.659176             7.796608                       1001.676208             7.286873                     0.000000              49.449627              85.000000                        5.0  0.819683              34.925182               85.000000              0.054292     85.000000                                10.0
2023-03-09T13:00:00+00:00       80.146667                            0.0        43.358940          32.089783    26.659176             7.796608                       1001.676208             7.286873                     0.000000              49.449627              85.000000                        5.0  0.819683              34.925182               85.000000              0.054292     85.000000                                10.0
2023-03-09T13:10:00+00:00       80.718468                            0.0        40.900478          31.943102    26.688349             6.155000                       1001.477966             7.663236                     0.000000              74.274162              85.000000                        5.0  0.819683              34.933819               85.000000              0.054292     85.000000                                10.0
2023-03-09T13:20:00+00:00       81.664406                            0.0        59.970669          31.946180    26.973923             7.403265                       1001.417297             7.734301                     0.000000              59.587570              85.000000                        5.0  0.819683              34.981339               85.000000              0.054292     85.000000                                10.0
2023-03-09T13:30:00+00:00       81.592804                            0.0        55.404865          32.007965    27.013016             7.233401                       1001.464172             7.357266                     0.000000              70.556778              85.000000                        5.0  0.819347              35.127750               85.000000              0.111760     85.000000                                10.0
2023-03-09T13:40:00+00:00       81.249298                            0.0        49.856369          32.235516    27.132912             6.634681                       1001.418579             7.458211                     0.000000              39.471832              85.000000                        5.0  0.819347              35.273560               85.000000              0.111760     85.000000                                10.0
2023-03-09T13:50:00+00:00       78.153557                            0.0        53.913834          32.665066    26.609268             7.245234                       1001.088684             7.793397                     0.000000              80.413284              85.000000                        5.0  0.819683              35.495377               85.000000              0.054292     85.000000                                10.0
2023-03-09T14:00:00+00:00       77.038109                            0.0        84.083885          32.791771    26.384295            11.389236                       1001.168152             8.785198                     0.000000              69.151672              85.000000                        5.0  0.819347              35.751972               85.000000              0.111760     85.000000                                10.0
2023-03-09T14:00:00+00:00       77.038109                            0.0        84.083885          32.791771    26.384295            11.389236                       1001.168152             8.785198                     0.000000              69.151672              85.000000                        5.0  0.819347              35.751972               85.000000              0.111760     85.000000                                10.0
2023-03-09T14:10:00+00:00       75.100800                            0.0        56.418594          33.219723    26.183086             6.835403                       1001.233276             8.995639                     0.000000              46.385872              85.000000                        5.0  0.819347              36.156849               85.000000              0.111760     85.000000                                10.0
2023-03-09T14:20:00+00:00       72.839790                            0.0        65.129578          33.485451    25.701578            12.078402                       1000.647949            10.300270                     0.000000              70.070755              85.000000                        1.0  0.819347              36.657871               85.000000              0.111760     85.000000                                10.0
2023-03-09T14:30:00+00:00       72.064682                            0.0        57.233913          33.755219    25.703594             7.681507                       1000.738098            10.535911                     0.000000              73.539726              85.000000                        1.0  0.819347              37.186562               85.000000              0.111760     85.000000                                10.0
2023-03-09T14:40:00+00:00       71.207977                            0.0        50.723602          34.032364    25.681969            12.026434                       1000.138733             9.656886                     0.000000              41.404888              85.000000                        1.0  0.819011              37.794880               85.000000              0.169228     85.000000                                10.0
2023-03-09T14:50:00+00:00       69.129448                            0.0        66.508339          34.324268    25.248480            13.445277                       1000.099365            12.009421                     0.000000              43.028660              85.000000                        1.0  0.818676              38.323631               85.000000              0.226696     85.000000                                10.0
2023-03-09T15:00:00+00:00       67.886963                            0.0        63.344578          34.603149    25.079206            11.019371                       1000.051880            11.716780                     0.000000              64.980270              85.000000                        1.0  0.818676              38.892937               85.000000              0.226696     85.000000                                10.0
2023-03-09T15:00:00+00:00       67.886963                            0.0        63.344578          34.603149    25.079206            11.019371                       1000.051880            11.716780                     0.000000              64.980270              85.000000                        1.0  0.818676              38.892937               85.000000              0.226696     85.000000                                10.0
2023-03-09T15:10:00+00:00       67.530701                            0.0        57.965115          34.586380    24.936625            11.150444                       1000.325439            10.160481                     0.000000              47.630154              85.000000                        1.0  0.818676              39.204559               85.000000              0.226696     85.000000                                10.0
2023-03-09T15:20:00+00:00       66.622696                            0.0        50.999504          34.735767    24.754118            13.304031                       1000.423218            11.372766                     0.000000              92.122429              85.000000                        1.0  0.818676              39.655910               85.000000              0.226696     85.000000                                10.0
2023-03-09T15:30:00+00:00       65.947838                            0.0        92.457504          35.014824    24.775936            10.765592                       1000.338623             9.550844                     0.000000              80.419975              85.000000                        1.0  0.818676              39.974472               85.000000              0.226696     85.000000                                10.0
2023-03-09T15:40:00+00:00       66.111984                            0.0        54.483444          35.016323    24.837101            14.817068                       1000.508911            10.706096                     0.000000              40.974277              85.000000                        1.0  0.818676              40.086002               85.000000              0.226696     85.000000                                10.0
2023-03-09T15:50:00+00:00       66.348465                            0.0        78.380424          35.159630    25.059731            10.234880                       1000.684448            10.211230                     0.000000              28.791023              85.000000                        1.0  0.818676              40.192791               85.000000              0.226696     85.000000                                10.0
2023-03-09T16:00:00+00:00       67.371483                            0.0        57.824860          35.261070    25.525124             9.287765                       1000.612671            10.077891                     0.000000              64.916565              85.000000                        1.0  0.818676              40.228333               85.000000              0.226696     85.000000                                10.0
2023-03-09T16:00:00+00:00       67.371483                            0.0        57.824860          35.261070    25.525124             9.287765                       1000.612671            10.077891                     0.000000              64.916565              85.000000                        1.0  0.818676              40.228333               85.000000              0.226696     85.000000                                10.0
2023-03-09T16:10:00+00:00       62.983562                            0.0        60.072216          35.195042    23.844997             7.985044                       1000.615173            11.548353                     0.000000              71.260529              85.000000                        1.0  0.818676              40.356865               85.000000              0.226696     85.000000                                10.0
2023-03-09T16:20:00+00:00       62.600304                            0.0        60.245049          35.438511    23.929987            11.395921                       1000.380371            11.436889                     0.000000              93.598991              85.000000                        1.0  0.818340              40.796856               85.000000              0.284163     85.000000                                10.0
2023-03-09T16:30:00+00:00       62.627987                            0.0        79.761063          35.440033    23.942007            12.666265                       1000.436218             9.742263                     0.000000              83.297142              85.000000                        1.0  0.818340              41.234039               85.000000              0.284163     85.000000                                10.0
2023-03-09T16:40:00+00:00       64.495857                            0.0        76.094955          35.446213    24.652313            12.376383                       1000.596008            10.424453                     0.000000              94.430779              85.000000                        1.0  0.818340              41.220306               85.000000              0.284163     85.000000                                10.0
2023-03-09T16:50:00+00:00       67.676277                            0.0        76.378571          35.297813    25.669125            12.220284                       1000.503967            11.428005                     0.000000              57.608353              85.000000                        1.0  0.818340              41.091946               85.000000              0.284163     85.000000                                10.0
2023-03-09T17:00:00+00:00       68.286140                            0.0        68.145088          35.164341    25.757807            14.853970                       1000.395569            10.607044                     0.000000              88.343391              85.000000                        1.0  0.818004              41.571156               85.000000              0.341630     85.000000                                10.0
2023-03-09T17:00:00+00:00       68.286140                            0.0        68.145088          35.164341    25.757807            14.853970                       1000.395569            10.607044                     0.000000              88.343391              85.000000                        1.0  0.818004              41.571156               85.000000              0.341630     85.000000                                10.0
2023-03-09T17:10:00+00:00       69.222702                            0.0        70.309341          35.245663    26.164803            11.617208                       1000.531311            11.488665                     0.000000              71.156967              85.000000                        1.0  0.818004              42.410782               85.000000              0.341630     85.000000                                10.0
2023-03-09T17:20:00+00:00       69.272781                            0.0        84.012344          35.420250    26.349773             7.629130                       1000.413513            11.254622                     0.000000              63.841774              85.000000                        1.0  0.817668              43.237530               85.000000              0.399098      0.000000                                15.0
2023-03-09T17:30:00+00:00       68.835785                            0.0        58.626999          35.411156    26.187965            11.714386                       1000.349487            10.210216                     0.000000              43.060165              85.000000                        1.0  0.817668              42.960392               85.000000              0.399098      0.000000                                15.0
2023-03-09T17:40:00+00:00       68.765411                            0.0        87.337318          35.288647    26.045809            13.237061                        999.975281            13.078973                     0.000000              54.524532              85.000000                        1.0  0.818004              42.534992               85.000000              0.341630     85.000000                                10.0
2023-03-09T17:50:00+00:00       68.220200                            0.0        59.863987          35.498016    26.054037            14.739305                        999.934631            12.252388                     0.000000              43.967709              85.000000                        1.0  0.818004              42.548286               85.000000              0.341630     85.000000                                10.0
2023-03-09T18:00:00+00:00       66.973679                            0.0        58.516258          35.568016    25.675751            11.101786                        999.657959            12.155766                     0.000000              65.331161              85.000000                        1.0  0.817668              43.163792               85.000000              0.399098      0.000000                                15.0
2023-03-09T18:00:00+00:00       66.973679                            0.0        58.516258          35.568016    25.675751            11.101786                        999.657959            12.155766                     0.000000              65.331161              85.000000                        1.0  0.817668              43.163792               85.000000              0.399098      0.000000                                15.0
2023-03-09T18:10:00+00:00       71.474548                            0.0        42.378773          35.408085    27.096563             9.372590                        999.596558            13.183447                     0.000000              71.869926              85.000000                        1.0  0.817333              43.813564               85.000000              0.456566      0.000000                                15.0
2023-03-09T18:20:00+00:00       73.498688                            0.0        27.324862          35.119923    27.497475             9.530463                        999.537842            11.719666                     0.000000              45.350376              85.000000                        1.0  0.817333              44.363819               85.000000              0.456566      0.000000                                15.0
2023-03-09T19:50:00+00:00       73.265190                            0.0        30.772284          35.394196    27.684849            13.104234                        998.077698            10.511190                     0.000000              23.018484              85.000000                        1.0  0.817333              46.111362               85.000000              0.456566      0.000000                                15.0
2023-03-09T20:00:00+00:00       73.553825                            0.0        53.585831          35.715084    28.090508             8.553617                        997.920715            10.391684                     0.000000              25.928377              85.000000                        1.0  0.817333              45.988445               85.000000              0.456566      0.000000                                15.0
2023-03-09T20:00:00+00:00       73.553825                            0.0        53.585831          35.715084    28.090508             8.553617                        997.920715            10.391684                     0.000000              25.928377              85.000000                        1.0  0.817333              45.988445               85.000000              0.456566      0.000000                                15.0
2023-03-09T20:10:00+00:00       72.904190                            0.0        27.528431          35.533226    27.698750            13.860830                        997.785583            10.266080                     0.000000              46.375042              85.000000                        1.0  0.817333              45.750721               85.000000              0.456566      0.000000                                15.0
2023-03-09T20:20:00+00:00       63.860477                            0.0        60.234016          36.088501    25.025288            10.410858                        997.858459            11.357562                     0.000000              41.511406              85.000000                        1.0  0.817333              45.396305               85.000000              0.456566      0.000000                                15.0
2023-03-09T20:30:00+00:00       61.595085                            0.0        80.467552          36.024410    24.097679            15.777126                        997.877319            10.629959                     0.000000              84.688759              85.000000                        1.0  0.817333              44.884880               85.000000              0.456566      0.000000                                15.0
2023-03-09T20:40:00+00:00       59.255260                            0.0        41.590260          35.878479    23.034683            14.183408                        997.562378            13.293619                     0.000000              50.647003              85.000000                        1.0  0.817668              44.296577               85.000000              0.399098      0.000000                                15.0
2023-03-09T20:50:00+00:00       55.622486                            0.0        58.076965          35.751286    21.413305            13.376688                        997.511963            13.769874                     0.000000              68.566765              85.000000                        1.0  0.820000              43.872532               85.000000              0.000000     85.000000                                10.0
2023-03-09T21:00:00+00:00       53.563515                            0.0        89.218330          35.628414    20.408592            13.848248                        997.484680            15.570753                     0.000000              87.701584              85.000000                        1.0  0.818004              43.476204               85.000000              0.341630     85.000000                                10.0
2023-03-09T21:00:00+00:00       53.563515                            0.0        89.218330          35.628414    20.408592            13.848248                        997.484680            15.570753                     0.000000              87.701584              85.000000                        1.0  0.818004              43.476204               85.000000              0.341630     85.000000                                10.0
2023-03-09T21:10:00+00:00       53.194370                            0.0        85.904846          35.592495    20.212418            10.947866                        997.368530            14.479868                     0.000000              63.166279              85.000000                        1.0  0.818004              43.159199               85.000000              0.341630     85.000000                                10.0
2023-03-09T21:20:00+00:00       57.375534                            0.0        47.276913          35.711292    22.110849            17.497004                        996.756409            14.457448                     0.000000              59.313793              85.000000                        1.0  0.818004              42.853699               85.000000              0.341630     85.000000                                10.0
2023-03-09T21:30:00+00:00       57.860519                            0.0        45.354103          35.317787    21.940676            22.053722                        996.610840            17.300787                     0.000000              52.675201              85.000000                        0.0  0.818004              42.477386               85.000000              0.341630     85.000000                                10.0
2023-03-09T21:40:00+00:00       57.205761                            0.0        77.132706          35.177929    21.539700            12.002794                        996.747864            14.996155                     0.000000              69.897957              85.000000                        1.0  0.818340              42.295097               85.000000              0.284163     85.000000                                10.0
2023-03-09T21:50:00+00:00       54.891006                            0.0        50.319637          35.182568    20.568855            17.438618                        996.413025            15.234627                     0.000000              30.150311              85.000000                        0.0  0.818340              42.017838               85.000000              0.284163     85.000000                                10.0
2023-03-09T22:00:00+00:00       55.726105                            0.0        30.510044          34.890923    20.651741            14.723190                        996.102173            16.400719                     0.000000              29.747627              85.000000                        1.0  0.818340              41.707047               85.000000              0.284163     85.000000                                10.0
2023-03-09T22:00:00+00:00       55.726105                            0.0        30.510044          34.890923    20.651741            14.723190                        996.102173            16.400719                     0.000000              29.747627              85.000000                        1.0  0.818340              41.707047               85.000000              0.284163     85.000000                                10.0
2023-03-09T22:10:00+00:00       58.009090                            0.0        46.150303          34.904663    21.612919            13.285766                        996.218445            15.187051                     0.000000              32.345280              85.000000                        1.0  0.817333              41.434807               85.000000              0.456566      0.000000                                15.0
2023-03-09T22:20:00+00:00       56.933739                            0.0        45.789906          34.470123    20.762573            18.005381                        995.883789            17.029238                     0.000000              55.816803              85.000000                        1.0  0.818676              41.028034               85.000000              0.226696     85.000000                                10.0
2023-03-09T22:30:00+00:00       54.381874                            0.0        68.588829          34.063747    19.304585            18.554300                        996.074951            18.686388                     0.000000              53.185444              85.000000                        0.0  0.818676              40.612663               85.000000              0.226696     85.000000                                10.0
2023-03-09T22:40:00+00:00       55.893860                            0.0        37.262493          34.115681    19.996363            10.816740                        995.910034            14.684605                     0.000000              61.851078              85.000000                        1.0  0.818676              40.303734               85.000000              0.226696     85.000000                                10.0
2023-03-09T22:50:00+00:00       61.784412                            0.0        16.465275          33.654362    21.926323            13.894835                        995.760925            15.386235                     0.000000              41.582523              85.000000                        1.0  0.819011              39.884991               85.000000              0.169228     85.000000                                10.0
2023-03-09T23:00:00+00:00       65.349312                            0.0        29.300449          33.278786    22.902264            18.841080                        995.766174            13.946023                     0.000000              28.357277              85.000000                        1.0  0.819011              39.511482               85.000000              0.169228     85.000000                                10.0
2023-03-09T23:00:00+00:00       65.349312                            0.0        29.300449          33.278786    22.902264            18.841080                        995.766174            13.946023                     0.000000              28.357277              85.000000                        1.0  0.819011              39.511482               85.000000              0.169228     85.000000                                10.0
2023-03-09T23:10:00+00:00       68.344757                            0.0        22.805557          32.885757    23.595695            11.012560                        995.981812            13.253268                     0.000000              47.015797              85.000000                        1.0  0.819011              39.174377               85.000000              0.169228     85.000000                                10.0
2023-03-09T23:20:00+00:00       67.725319                            0.0        29.958666          32.711578    23.211567            15.355182                        995.998596            13.475824                     0.000000              29.563908              85.000000                        1.0  0.819011              38.875534               85.000000              0.169228     85.000000                                10.0
2023-03-09T23:30:00+00:00       68.044716                            0.0        31.612930          32.663528    23.277794            11.550208                        995.952454            13.881057                     0.000000              40.813927              85.000000                        1.0  0.819011              38.587471               85.000000              0.169228     85.000000                                10.0
